好不难受。	之后路线返回地上，在 首都高速公路速羽田线羽田出入口下穿过，到达穴守稻荷站。	0
这碗汤喝了我一头汗。	我一头的汗是因为喝了这一碗汤。	1
你现在这样的成绩，说实话，很难拿到奖学金。	另外一个插口内的上插孔会与此插口内的下插孔连接起来，而下插孔会与此插口内的上插孔连接起来，这样就完成了两个插口之间的连接。	0
老李看样子不会来了。	因为他的女儿并没有一个电子脑，因此也不会轻易遭受到傀儡师的骇客攻击。	0
杯子里面的水。	杯子里面有水。	1
兄弟两个谁也不服谁。	兄弟两个都不服气对方。	1
小赵不高。	驻越南共和国大使。	0
我们通过词典把这本书翻译出来啦！	数据拥塞控制协议（，缩写为 DCCP）是由（网际网路工程工作小组IETF）提出一个针对传输层中UDP的新传输的协议而发展出来，用来传输实时业务。	0
有一分希望，也要付出一百分的努力。	联合国申明2008年为国际卫生环境年 ，并与Water for Life Decade一起举行。	0
下雨的季节。	之后与中国星合作，成立一百年电影制作公司，制作一系列商业上非常成功的电影，包括暗战、孤男寡女、瘦身男女、全职杀手、钟无艳等。	0
什么事语法？简单的说，就是组词造句的规则。	简单的说，组词造句的规则就是语法。	1
做饭没有什么奥秘。	与昔日的薪俸调查委员会不同，薪常会委员全部由香港社会上的独立人士担任，当中没有由英国政府委派的人员，而且薪常会是常设机构，意味薪常会在日后会继续按社会的发展，对公务员的薪酬作出检讨。	0
既然那么高调参赛，他怎么会轻易退赛呢？	接著必须按照次序与字序踏上阶梯，踩下代表该颜色的按钮，若踩错者须重来。	0
唐代有个诗人。这个诗人叫李白。	而到了1950、1960年代，昆恩的作品更做出许多实验性的工作，其后期的作品然后在第八天更极端的奉行这个模式。	0
留下了一点后遗症。	欧洲多国及美国政府启用战略汽油和石油储备，飓风卡特里娜过后几天后，许多严重依赖墨西哥湾供给成品油的地区就出现汽油短缺。	0
他乐坏了。	网络盛传电影公司将会拍摄铁达尼号续集，但这条短片只是一些网友把他拍摄过的电影加工合成而制作出来的，目前并无拍摄续集的计划。	0
每个符号对应一种意义，两个或几个符号的意义相同，或一个符号表示几种意义的情况不存在。	我们最重要的事情是与新闻故事并肩，发布来自信息源头的第一手资料以使读者和史学家可以看到真相存在的证据。	0
教室里跑出一群孩子。	由于生长季节短、动物媒介少，高山寒原的植物大多具有鲜艳的花朵或果实，以吸引动物媒介传播花粉、种子。	0
我们可做一件破例的事情。	开赛前夕，周恩来召集有关人士开会时要求这次参赛接触许多国家的代表队，我们也可以请他们来比赛。	0
躺在床上翻来覆去，睡不着。	总统李登辉于1995年的康乃尔大学之行首次提出中华民国在台湾（the Republic of China on Taiwan）的用语，以地理的角度诠释国家定位。	0
打一次球累好几天。	蛮讲先民信奉闾山教，族群神祇为佛姨妮（顺天圣母陈十四娘娘），蛮讲人居住的地方称为东山越。	0
小吃摊儿旁边围着很多人。	很多脉冲星，特别是年老的毫秒脉冲星，可以当作非常精确的时钟，其随机的计时误差需要用最好的原子钟才能测量出。	0
他朝大山的方向走去。	刘焉，字君郎（华阳国志校补图注云当字君朗），江夏竟陵（今湖北省潜江市）人，东汉末年割据军阀之一，官至阳城侯益州牧。	0
这两个问题相同。	例如，考虑赋值公理的下列两个实例:	0
她送了我很多礼物。	佐治亚被划分成五个地质地区。	0
首先于一九四零年十月间重开浈缅路，接着派了一些在敦刻尔克撤退下来的残兵败将来中国学习游击战。	中国大陆版与香港版结局大不相同，中国大陆版的结局是，甄子丹将洪金宝打倒后，洪金宝死了，甄子丹并没有死。	0
他是才来的，岂有个为他疏你的。	一个近期的电脑模拟研究根据生物力学推算出暴龙的旋转范围很小，而且旋转速度慢。	0
教练细心观察、认真分析比赛现场发生的每一个细节。	教练一边细心观察比赛现场发生的每一个细节，另一边又做了认真分析。	1
质量好极了。	国债则将近1万亿元。	0
差点儿摔倒。	盾基冷水花	0
他们有可能明天回来。	工程建成后湘江水位发生变化，可能导致局部库岸不稳定问题；	0
闹得个满城风雨。	代顿 ，是美国俄亥俄州第六大城市。	0
你应该协助我们完成这个项目。	腓力二世看到死亡时相拥的底比斯圣队战士，慨叹无论是谁，只要怀疑这些人的壮烈行为或者经历是卑劣的，都应该被毁灭（Perish any man who suspects that these men either did or suffered anything unseemly。	0
有一分希望，也要付出一百分的努力。	行车路线。	0
小孙收入微薄，而且上有父母，下有子女，家庭负担不轻，但是，为人慷慨大方，经常帮助比他更困难的朋友。	但是实习医生的真实情况却是被当作杂工来使唤，平均每天工作16小时以上，月薪仅有三万八千日圆！	0
他花光了钱。	崇祯十四年（1641年），李自成数次围攻开封，丁启睿督催左良玉、虎大威、杨德政、方国安、傅宗龙等人率兵解围。	0
差点儿没见着。	分布在台湾等地。	0
他们家跑了一条狗。	他们家少了一条狗。	1
这是他们吃饭的时候。	据她说：如果我开始拍那样的电影，他们不会以我为荣。	0
除非能证明他当时在现场，否则此事与他无关。	当代越南诗人兼研究者春耀认为胡诗的双关语并非淫或俗，而是以性爱题材和民间俗语去讽刺当时社会生活和现象，并表现出一种叛逆的态度。	0
今天比较冷。	高速公路。	0
小马悲痛地望着他。	主场球场。	0
我去年到过泰国。	但效力拜仁4年后，随著年龄增大伤病增多克洛泽在球队的出场时间越来越少，在荷兰主教练范加尔手下不仅失去首发主力位置，更是常年被安排坐上了冷板凳，2010-11球季更只为球队出场20次，且大部份是替补球员。	0
钱放在手里贬值太厉害，不如拿出去投资。	在谈到自己为何会成为AV女优时，黑木麻衣坦承自己就是因为不够聪明、书读得不好，所以无法胜任其他工作。	0
再睡就天亮了。	当时钟繇、王粲等人发表言论说：只有圣人才能有-{太平治世}-。	0
酒没有喝完。	而霍诺留则早在404年即已将都城迁至意大利东北海岸并有沼泽保护的的拉文纳，西罗马皇帝再也没有将都城迁回罗马城。	0
就语言来看，这部作品不像是宋代的。	其作品又以广泛融合建筑、园林、地理、易理、艺术、军事、历史等知识著名，反映出黄易本人多才多艺。	0
因为一点小矛盾，彼此就不再来往了。	因为通过两个档案数据中心协调，这成为从该档案馆下载数据的最快方法。	0
她呀，做菜真好吃。	奉天（现为沈阳）、新京（现为长春）、哈尔滨间，有急行光速运行。	0
你什么时候也信起这一套了？	在1980年代，香港TVB儿童节目时间播放一套日本配音卡通忍者小灵精，当中角色狮子狗最喜爱吃竹轮，当时绝大部份香港人还不太认识这种食品，后来竹轮引入香港发售，香港人无以名之，逐直接称之为狮子狗鱼蛋或狮子狗。	0
差点考上甲班。	任何人不得因同一行为，而依一般刑法多次受罚。	0
人人都看见她了。	岩石圈是地球的表层，薄而坚硬。	0
差点儿闹笑话。	小赤麻（学名：）为荨麻科苎麻属的植物。	0
我给老师写信。	多字合一。	0
我不去北京。	外借天水围飞马。	0
屋子左边墙上挂满了玉米棒子。	胡风通过郗潭封回话：不相信在西安能编好刊物。	0
在我洗澡的时候，他在看电视。	当他在看电视的时候，我在洗澡。	1
他没有告诉我火车晚点了。	假如我们都像余秋雨先生那样失去了对苦难的记忆、对罪恶的记忆、对责任的记忆，那么我们所期盼的幸福和祥和的生活便永远没有保障。	0
我用这把刀切肉。	比如说下面的方程：	0
师傅把车修好了。	由于当时国民党内各派势力之政治利益难以调和，蒋中正复职为各派唯一可接受之共同点。	0
假设真的没有文明和文化，那么这个世界就像个未成品。	假设真的没有文明和文化，这个世界便像个未成品。	1
凡是学校的事儿，没他不管的。	健康饮食的三大原则，分别为：进食多类食物、避免暴饮暴食及注意均衡，以吸收各种所需营养。	0
她都去了三次了。	另外瓜地马拉也是全世界最主要的荳蔻生产国及出口国，主要出口至中东各国。	0
他做错了事，难免被人背后说闲话。	他做错了事，难免不被人背后说闲。	1
他看书看累了。	直至次年3月，南京国民政府与日本政府签订中日济案协定之后，日军才退出济南。	0
他这种常年闯荡江湖的人什么样的风浪没经历过。	中国工农红军第二军团，简称红二军团，中国工农红军主力部队之一。	0
我国在这一方面的法律规定与贵国的法律规定相同。	我国与贵国在这一方面的法律规定相同。	1
塑料不腐烂分解是一大长处，因为当塑料垃圾被深埋时，他永远不会变成任何有毒的化学物质污染人类生存的环境，而且即便被焚烧，大部分塑料也不会释放出有毒气体。	人类传播史上第一种也是最古老的一种传播制度理论。	0
这次活动与其说是在培养孩子们吃苦精神，还不如说是给他们一次体验集体生活的机会。	这次活动与其说是在培养孩子们吃苦精神，不如说是给他们一次体验集体生活的机会。	1
你知道个屁！	你知道！	0
他刚走了两个钟头你就回来了。	同样的它有黑色高度要么是bh(formula_4)要么是bh(formula_4)-1（依据formula_4是红色还是黑色）的两个儿子。	0
到了广州，不能不夜游珠江。	大卫临终时吩咐所罗门不让他白发安然下阴间。	0
兵兵回宿舍睡觉了。	耿炳文，濠州（今安徽凤阳）人，中国明朝开国军事将领，官至大将军，以功封长兴侯。	0
他没犯一点错误。	在接下来的一周，0verflow宣布它已经安排在9月27日于秋叶原3D剧场放映最后一集。	0
好办哪，这事儿！	现今港铁东铁线旺角东站，正是昔日的油麻地火车站。	0
屋子左边墙上挂满了玉米棒子。	罗伯特谱写的英文版曾被修改两次，最后一次修定为1980年，而法文版歌曲从未修改过。	0
他抢了我一张邮票。	生物学家列表	0
既然选择了雪域高原，那么也就选择了艰苦奋斗。	第三轮的自选动作，她们选择了难度系数3。	0
再棘手的事情他都有办法解决。	局部域的与数域的朗兰兹纲领满足一些相容性，二者之方法亦互为用。	0
他有的是书。	中华人民共和国政府则一贯以解放台湾为解决两岸关系问题的口号。	0
他高兴坏了。	他太高兴了。	1
不去北京的人过来登记。	具体来说这些因素包含：工作场所、薪水、工作保障、监督、人际关系、组织政策。	0
不管你说什么，他总是听不进去。	香港女童军总会（Hong Kong Girl Guides Association）是香港的女童军组织。	0
我看见了你的钢笔。	柯蒂斯飞机与发动机公司（又译寇帝斯飞机与发动机公司）是一家美国飞机制造上市公司，由其总裁格伦·柯蒂斯(Glenn Hammond Curtiss)于1916年创建。	0
风遇到防护林，速度就减少了百分之七十到八十。到了距离防护林等于林木高度二十米的地方，风速又恢复原来的强度。所以防护林必须是并行排列的许多林带，两列之间的距离不要超过林木高度的二十倍。	虽然风的速度遇到防护林就减少了百分之七十到八十，但是到了距离为林木高度二十倍的地方，风速又恢复原来的强度。因此防护林必须是并行排列的许多林带，两列之间的距离不要超过林木高度的二十倍。	1
我没去，我怎么知道她在不在场呢？	我不知道她在不在场，因为我没去？	1
不就是图个鸟叫唤吗？	云南人早上爱吃米线的原因之一就是快，一般一分钟左右就可以完成一碗可口米线的制作。	0
树旱死了。	道教具体传入银川的时间尚未考证，但明清宁夏方志记载，明清时期宁夏府城（银川）道教盛行。	0
新同学已经办完了入学手续。	苏联和英国在看到美国已经拥有潜艇可用的核反应堆之后都开始了自己的核动力研究而放弃了进一步的研究。	0
小心别碰着油漆。	需要更强大畜力的重型轮犁于10世纪出现，促使牛队大规模使用。	0
有两只小鸡争着饮水，蹬翻了水碗，往青石板上一跳，满石板印着许多小小的“个”字。	发射平台及指挥舰需长途航行约4828公里，分别耗时11天、8天，最后定位在离基里巴斯圣诞岛约370公里的赤道附近国际水域。	0
人人都知道这件事。	但是当时的欧洲人并不是从皮加费塔的日记里知道这次环球航行的。	0
给我唱一首歌。	因为2009年是伽利略第一个有记载使用望远镜作天文观测的第四百年，联合国订此年为全球天文年。	0
别人都走了，你怎么还不走？	韦伯斯特说她自己是英语的行家，但据说她的拼写法非常怪异。	0
人人都看见她了。	中华民国教育部选定了一套规范汉字与标准字体，称现在使用之汉字为正体字。	0
把纸撕碎。	钴(II)与氨的配合物在氧气存在下，很容易被氧化成钴(III)的配合物：	0
这张书桌不长。	初入西藏，被五世达赖喇嘛认定为三世尹咱呼图克图的转世。	0
他最常去那里。	电流的主要形式为正弦波。	0
你什么时候也信起这一套了？	欣澳站自接驳至愉景湾专线巴士开通后，成为连接愉景湾的主要转接点，取代东涌站为转接点之地位，缩减愉景湾居民转乘港铁前往香港各地的时间，而且不需要再绕道前往东涌站，除非翔东路封闭。	0
那个瓜没十斤重。	生产向日葵籽和蜂蜜排名第二的地区。	0
明智的人知道什么时候该糊涂。	公共皆知道他们同居，不过他们公开的婚礼在1524年4月2日，他们第一个孩子出生的三个月前才举行。	0
我昨天写好了一封信。	其中最主要的是挤出模具及注射模具。	0
这位老大娘说不定还会送你一双绣花鞋呢。	例如，一个分子在平移运动时的平均动能应等于其做旋转运动时的平均动能。	0
他卖了我一只小狗。	二战初期英帝国部队在亚洲战场的失利，以及二战对英国经济的重创，使得英国在全球，特别是亚太地区的影响力大不如前，例如一直不愿接受主权独立的澳大利亚已在1942年接受独立自治领地位。	0
他犯了一点错误。	记载大量希腊神话的西方古籍书库第2书第3章第1段有如下描述：	0
地球绕着太阳公转，同时又绕着他自己的地轴不停的自转。	他使自己被一股达致命剂量（约2100雷姆，或21西弗）的中子及γ辐射曝晒（斯洛廷所受的辐射剂量相等于在原子弹爆发时距弹4800呎（1463米）时所受的辐射量）。	0
老实说我手头没有那本书。	他俩赶紧倒出第三桶，只听得一声巨响，井边的地塌了下去，夫妻俩也跟著陷下去……井不见了，响声没有了，地不再震动了，孽龙被铁水溶化了，夫妻俩为此献出了生命。	0
这事听着都新鲜。	由AV界转投演艺圈的例子有：	0
小王被领导批评的时候，他还在笑呢。	前台南市长辛文炳曾经回忆第一届民选市长时，由国民党籍的黄百禄与无党籍的叶廷珪通过初选进入第二次投票，当时中华日报报导一直赞扬黄百禄，批评叶廷珪。	0
他没拒绝我的要求。	在当时，换装一支F-104中队需要的经费，与换装三个人数破万的陆军师相等，在经费拮据战略仍需反攻大陆的时代，分配资源的比重不只考虑实质战术要求，也涉及政治智慧的配重；	0
他喝穷了一家子。	每小时可处理8520位旅客（单向）。	0
他没看电影。	电影他没看。	1
这孩子十分活泼。	内政部合作及人民团体司	0
人人都知道这件事。	没人不知道这件事。	1
我冲着他笑了笑，然后继续唱歌。	由于动力系统未故障，所以自力航行回到美国，于2012年10月修复船身继续服役。	0
小心别打碎杯子。	海神喷泉 (博洛尼亚)	0
桅杆被狂风吹断了。	狂风把桅杆吹断了。	1
局里派办公室王主任到现场做协调工作。	现任华东理工大学化工学院名誉院长，联合化学反应工程研究所所长，化学工程联合国家重点实验室学术委员会主任，中国化工学会化学工程专业委员会主任委员。	0
无论遇到什么困难，我们都不能自乱阵脚。	五凤二年(255年)，假节，与孙峻等攻击寿春，失败撤军，中途遇到魏将曹珍，在高亭打败他。	0
海上升起一轮明月。	磁声波的色散关系为：	0
我起码看过五遍。	有些结局会有骗子把在国王骗到的钱分给穷人的说法。	0
他现在比以前好多了。	甲龙也短暂出现在数个电影中。	0
作家的责任不是用虚构的故事去迎合读者的趣味，而是要探索现实，批评现实。	在生化危机5中再次成为最终魔王的威斯卡也被揭露出更多的故事，当他知道自己原来从小就是被史宾瑟以制造完美的生化武器为目标而培养时，心里不知作何感想，但他很快就被史宾瑟所说的让人类进化，创造新世界的野心所迷惑。	0
有人由于不讲逻辑，因此对别人不合逻辑的言论，不但不能觉察它的荒谬，反而随声附和，人云亦云。	如果有人认为网上留言带来了损失并提出要求，就由网站运营商在24小时内就此采取措施。	0
有你的福享。	演义中的小乔。	0
别出声！	作用量方法是一种全然不同的方法，它能够描述物理系统的运动，而且只需要设定物理变数在两点的数值，称为初始值与最终值。	0
村民自发组织起巡逻队，以防不测。	村民自发组织起巡逻队，免得不测。	1
这个难题被技术部门及时攻克。	也有人认为，在一些更富裕的华人加入这个国家后，可能加剧马来人经济较差的状况，这让重大的不满浮上台面。	0
我看见了你的钢笔。	物业现时有部分写字楼楼面早年售出，包括17、29、31及33楼等，其余均仍由新地持有。	0
他看书看累了。	他爱女人，爱过许多许多女人并为她们写出许多情真意切，感情热烈奔放，甚至相当肉麻的情诗。	0
大海上没有波浪。	时逢七七事变北平沦陷，赵侗没有再回东北，选择在北平郊区起事。	0
下课了没有？	此曲于大中华地区被改编为五个不同版本，作为当地播放樱桃小丸子的主题曲：	0
小心别擦破手。	同时，曹操正专心于在官渡之战对抗袁绍，难以抽身，有人说刘馥可以稳定东南地区（即江淮），于是表刘馥为扬州刺史。	0
在休息室里，大家谈得很高兴。	尔后为鸠摩罗什讲解法华经，建造｢长安大寺｣。	0
酒没有喝完。	他在万历九年（1581年）四月受封富平王，而他又在万历二十五年（1597年）袭封鲁王。	0
他看了看书。	如果总统签署了议案，那么议案就具有了法律效力，成为法律。	0
这双鞋塑料底儿。	未至营止，诸将未与曹操相见，皆恐惧。	0
非说不可。	一定要说。	1
毕业后，要么读研，要么出国留学。	木绵即棉花，这里指的是以绵花制作的布料。	0
怎么搬也搬不动。	在澳门被宣布为自由港后，新上任的总督亚马留不但驱逐了清朝官员，而且向华人收税，贴上了门牌。	0
给我唱一首歌。	这些组织发展出来的文书官僚，部分是受过高等教育的杰出宗教领袖，使这些组织成为专业团体，许多鄂图曼帝国政治家的成功都是基于这些专业团体发挥的效能。	0
他们昨天去了北京。	会议结束后，北京猿人展览馆对展陈内容进行了重大调整，将综合研究的新成果充实到展览中，提高了展览的科学性和综合性。	0
老李大概现在正在看报呢。	而广义上的胡人基本上指中国古代对北方异族及西域各民族的称呼，主要出现在诗词和小说著作上。	0
小心别擦破手。	对于单个电子而言，薛定谔的波动方程及其独特的波函数和海森堡的量子化的点粒子的概率分布一样在空间中散开，因为波本身就是分布很广的扰动而不是点粒子。	0
他有的是书。	八声音阶。	0
桌子叫人抬走了。	杨嗣昌，字文弱，号字微。	0
渐渐地，我们了解了他的脾气。	在十七世纪法国及西班牙的战争时（1635–、1667–1668、1672–1678、1688–1697），此地区是争议的争点之一，也渐渐的成为法国的属地。	0
丽丽哭红了眼睛。	而持有反对观点的学者认为，俄国临时政府实质上是由俄国社会革命党和孟什维克等社会主义者为主要成员的政府，而并非资产阶级政府；	0
他下楼了，在门口买了几个面包，塞在书包里，然后去了图书馆。	在瑞恩-塔纳戈之圣战中，洁德为试图阻止小亚历山大卢索尔而在撕裂的多元宇宙中牺牲。	0
新同学都办完了入学手续。	所有新同学的入学手续都办完了。	1
下班了，都。	已经下班了。	1
首先于一九四零年十月间重开浈缅路，接着派了一些在敦刻尔克撤退下来的残兵败将来中国学习游击战。	在1727年他们由于宗教方面的争执分裂为对立的派别，但是在1727年8月13日，主护村的居民们在祷告之后经历了一次戏剧性的改变，学习彼此相爱，他们归因于圣灵的浇灌，类似于使徒行传中记载的五旬节的经历。	0
桅杆被狂风吹断了。	在这982 名战犯中，日本军队系统的有司令官2名，师团长5名，旅团长14名，联队长8名，还有参谋长、大队长、中队长、分队长以下武士600余名；	0
必须尽快改变现状，否则我真的没有出路了。	这波函数必须符合薛丁格方程。	0
是谁在找我呀？	本鱼常见于地中海安塔利亚湾、以及各地的热带和温带海洋。	0
就语言来看，这部作品不像是宋代的。	"举个例子，像是""Pelagibacterales""、立克次体目（""Rickettsiales""）和""Holosporales""三者的基因体都含有高AT含量，有人认为那其实是趋同演化所导致的假象，而反对方也有他们自己的论述。"	0
太棒了！	旗帜中央为海地国徽，蓝色象征独立和自由的精神，红色象征人民不屈不挠的英雄业绩。	0
有的人能力很强，可是他无心干事，不负责任，结果，工作效率很低；有的人尽管工作能力较弱，可是他全力投入，勤奋工作，不断总结经验，结果，工作成绩反倒超越了能力很强的人。	在第三集因为未婚怀孕，而与沉默之鹰私奔，但格里西亚为了报复他们（粉红、沉默之鹰），便给了她假的秘方，说皮肤可以跟婴儿一样嫩，结果变成黑皮肤(但第八集白回来)。	0
这位同学我没有跟他说过话。	但是总理霍华德及其政府否决购买F-22，因F-22没有专门为出口而研制，而且不具备足够对地和对海打击能力。	0
差点办成了。	办成了。	0
教练细心观察、认真分析比赛现场发生的每一个细节。	曾在丽的电视1974年直播节目丽视满香江（现场直播的综艺节目），说出欢乐今宵现在开始（同类型的无线电视节目），因张瑛本人在无线电视工作时曾参与欢乐今宵演出。	0
总务处长邀请各年级学生代表就学校的伙食问题与管理部门进行对话。	各年级学生代表被总务处长邀请与管理部门进行对话，讨论学校的伙食问题。	1
人人都知道这件事。	在世界贸易中心有世界上最大的金储藏之一。	0
质量好极了。	质量相当好。	1
你知道个屁！	摩诃槃罗悦	0
由于对造成事故的主观原因认识不足，因此导致了此类事故的再次发生。	野崎车站虽然是大田原市境内唯一的一个铁路车站，但距离市区中心相当远，因此主要的利用旅客大都是往返野崎工业区与野崎第二工业区的通勤旅客。	0
好办哪，这事儿！	这开始了从前218年至前202年的第二次布匿战争。	0
他破了个例。	这里的书籍特点是价格低廉，印刷质量一般。	0
他没犯一点错误。	大多数有名称的支流也都是小溪。	0
小胖一字不落地把那首长诗全部背了出来。	前身为创刊于1999年的数字化用户杂志，2002年转型为电子游戏杂志数字化用户·游戏日，创刊号为2002年6月号，96页全彩，定价人民币7。	0
师傅比我更懂得如何做人。	至2008年，部分建设内容被时任中华民国总统马英九及其政府归入爱台十二项建设以及黄金十年等政策继续规划及实行，还有其他部份建设尚未实施，如台湾博览会或平地水库海水淡化厂。	0
忙得我团团转。	最新的研究显示了用于大型主成分分析和卷积神经网络的纳米装置具有良好的前景。	0
这是我看书的桌子。	文翠珊竞逐党魁时的第三轮投票唯一对手利雅华其后退选，使文翠珊在7月11日自动成为党魁。	0
别把愁事憋在心里。	附：中共苏区中央局通告第一号拟设的行政区划（1931年1月15日）：中央苏区所辖：（赣西南特区、湘鄂赣特区）、湘鄂边特区、鄂豫皖边特区、赣闽皖边特区、闽粤赣边特区。	0
你没有放下包袱。	波波龙的脚掌可能具有伸趾短肌（Extensor digitorum brevis muscles），而现代鸟类没有这个肌肉。	0
不知道这句话是谁说的，不过，这并不重要。	网球虽然目前是奥运会的正式比赛项目，但就赛事重要性而言，奥运会网球赛事的重要性要远低于四大满贯赛事及ATP大师系列赛与WTA皇冠明珠级赛事。	0
你要包子，油条，还是煎饼呢？	而芬尼亚人又是美国东北部选区的重要选民，因此，尽管以国务卿威廉·H·苏厄德为首的 美国政府仍然警惕着芬尼亚人，但还是对他们的活动睁一只眼闭一支眼。	0
他打破了杯子。	瑞典斯德哥尔摩科学院诺贝尔奖评审委员会称他为世界性人才、当代之牛顿。	0
没个错，你不用骗自己。	文明最早起源于江南一带的文明，如河姆渡文化、马家浜文化、良渚文化等。	0
广交会一年两次。	然而，1814年以后复辟的国王腓迪南及其政府扫除了自由思想。	0
我借给了小王两本小说。	曾母暗沙是海南省、也是中国疆域的最南端。	0
明天晴天。	另一个问题是，俏皮小花仙的情节让人初次看后不能留下十分深刻的印象，其中最精彩的是第二部分（30-50集），所以相对来说，第一部分并不太出彩，这就使得观众们看到最初几集时，感觉这部片子并没有什么了不起，也就不能理解整部动画片中，通过片中人物的成长历程所展现出的美的主旋律。	0
海上升起一轮明月。	到智勇双全、无畏无私的爱国英雄。	0
这让他没了面子，而且还给他带来了不小的经济损失。	这年也是他第四度入选明星赛。	0
这间房子将能容纳十个人。	瓷土储量400万吨；	0
尽管他赢得了冠军，可是没有赢得人们的尊重。	虽然他赢得了冠军，然而没有赢得人们的尊重。	1
没你这么干的。	虽然这个地方位于古埃及的中心，但第十三王朝甚至无力在这里控制整个埃及。	0
她的认真感动了我们。	改革开放后，传统文化逐渐受到重视。	0
门前种着花。	石涛著有画语录十八章。	0
中间有一间小屋子。	同年12月21日，市区重建局正式宣布启动洗衣街重建项目，总成本为31亿4千万港元。	0
兄弟两个谁也不服谁。	黄巢转掠江西，饶（治今江西上饶市）、信（治今鹰潭）、池（治今安徽池州）、宣等十五州。	0
田先生毛笔字写的好。	国立高雄师范大学	0
用用就知道。	赶来的邻居以为是爱德华加害凯文，立即报警。	0
他毕竟是一个孩子。	无论是两个(1)类方程，两个(2)类方程，还是一个(1)类和一个(2)类方程联立求解，得到的和值都会是形同	0
不应该只看到个别动作像不像，而是要看舞蹈中表现的情感可能不可能存在。	性兴奋的刺激来源也可能与伴随其后的性渴望对象无关。	0
这位同学我没有跟他说过话。	卿大夫之位亦传位嫡长子，其余诸子为贵族阶层的最低等级——没有封国和采邑的士。	0
切菜都不会，可见你不会做饭。	本作的故事是发生在和地球的日本相似的地方，同时也会提到其他国家，但是和一般认知的世界有点不同。	0
他的身体不如从前硬朗了。	英国驻华商务总监印。	0
她学了两个钟头英语。	普拉位于亚得里亚海海岸，属于地中海气候，平均高温为24 °C (75 °F)(八月)，平均低温则为6 °C (43 °F)(一月)，气候一般湿润、温和。	0
忘锁门了，我！	参赛球队。	0
我没打过老婆。	并正式脱离了父亲在新鸿基集团的一切祖业(此后冯景禧的事业就由其弟冯永祥继承了。	0
他走坏了一双鞋。	在近代时，欧洲的Emperor和中东北非的King of kings被汉译为皇帝。	0
桂花别提有多香。	毛人凤仍为首任中华民国国防部情报局首任局长，官拜上将，基本上已无实权。	0
孙悟空本事再大，也逃不出如来佛的手掌。	阿莱西亚的守兵以及他们的援兵中的幸存者被俘。	0
得一个奖乐半天。	古琉球王国时期（即今日冲绳县和鹿儿岛县的奄美群岛）通用的语言为琉球语，其与日语发音系统和语法基本相同，多数学者认为属阿尔泰语系，并构造了日本语族来包含之，但语言学界亦有另一个意见，认为琉球语和南岛语系诸语更为接近。	0
吃饱了饭。	我把饭吃饱了。	1
这事他不会不告诉我的。	现代发明与世博会。	0
这就是小王看完书的地方。	潜艇最早原本就是用于水下探秘的一种工具。	0
除非能证明他当时在现场，否则此事与他无关。	在许多情况下，反垃圾邮件者通过测试这些链接证明他们并不导航至地址移除页面，而是带来更多的垃圾邮件。	0
他下楼了，在门口买了几个面包，塞在书包里，然后去了图书馆。	桓檀古记。	0
来的人很多，会场一会儿就坐满了。	不过，现在仍然有很多悬而未决的有趣问题，在一些情况下，几乎可以肯定广义相对论是不完整的。	0
我没答应他。	在网路用语中，打屁股(玩屁股)代指游戏守望先锋(守望屁股)。	0
明天下雨的话，活动就会泡汤。	明天下雨的话，活动便会泡汤。	1
演讲比赛谁报名了？	音乐剧、舞台剧。	0
他刚才是在这儿来着。	在光球之上，太阳还有几层可以观察到的大气层：色球层位于光球和更热且更稀薄的日冕之间，厚度可以达到10，000公里，通常要使用滤色片，像Hα滤镜，才能观察到。	0
这事叫你说着了。	在中国，许多中国民众认为是日本政府故意篡改教科书，并认定是日本政府企图否定侵略罪行，从而激起了中国民众的普遍愤怒。	0
这煎饼一个多少钱？	在2011年历经手肘韧带置换手术后，松坂的球速明显较先前下滑了一个档次，而他也因应这点做了调整，提高了配球中变化球的比例为应对。	0
唱了又唱。	塔高38。	0
一根烟他都没有抽过。	他没抽过一根烟。	1
那首歌学了我一个星期。	妻子亡故后，他焚毁两人之间往来的书信，显现出一个人有时可以孤僻到什么程度。	0
风遇到防护林，速度就减少了百分之七十到八十。到了距离防护林等于林木高度二十米的地方，风速又恢复原来的强度。所以防护林必须是并行排列的许多林带，两列之间的距离不要超过林木高度的二十倍。	风的速度遇到防护林就减少了百分之七十到八十。到了距离为林木高度二十倍的地方，风速又恢复原来的强度。故防护林必须是并行排列的许多林带，两列之间的距离不要超过林木高度的二十倍。	1
有钱没处花。	有钱没地方花。	1
算是罚我个包揽闲事。	包揽这个闲事算是罚我。	1
好不难受。	木蝴蝶（学名：）是紫葳科木蝴蝶属的植物。	0
没个错，你不用骗自己。	生产沼气。	0
我觉得佳艳的德语水平远在我之上，虽然我的考试成绩比他高。	虽然我的德语考试成绩比佳艳高。然而我觉得他的水平远在我之上。	1
老李看样子不会来了。	老李估计不会来了。	1
差点儿没见着。	在浙江，生长着竹林的丘陵地带，海拔80-500 m，地势平缓，郁闭度较高，土质疏松，湿度较大，地面覆盖有枯枝落叶层，且常有竹蝉活动的某些林地，一般均能采到蝉花标本。	0
我已经很久没有亲自开汽车啦。	我已经很久没有自己开汽车啦。	1
她把每间屋子都打扫了一遍。	高雄捷运以地下路线为主，红线的桥头火车站到世运站间为高架段；	0
